innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Prithvi Shaw,c de Kock b McClenaghan,7,6,-,1,0,116.66,Delhi Capitals
1,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Shikhar Dhawan,c Yadav b HH Pandya,43,36,-,4,1,119.44,Delhi Capitals
1,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Shreyas Iyer (c),c Pollard b McClenaghan,16,10,-,2,1,160.00,Delhi Capitals
1,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Colin Ingram,c HH Pandya b Cutting,47,32,-,7,1,146.87,Delhi Capitals
1,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Rishabh Pant,not out ,78,27,-,7,7,288.88,Delhi Capitals
1,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Keemo Paul,c de Kock b McClenaghan,3,5,-,0,0,60.00,Delhi Capitals
1,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Axar Patel,c Rasikh Salam b Bumrah,4,2,-,1,0,200.00,Delhi Capitals
1,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Rahul Tewatia,not out ,9,4,-,0,1,225.00,Delhi Capitals
2,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Rohit Sharma (c),c Tewatia b Sharma,14,13,-,2,0,107.69,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Quinton de Kock,c Boult b Sharma,27,16,-,4,1,168.75,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Suryakumar Yadav,run out (Iyer),2,6,-,0,0,33.33,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Yuvraj Singh,c Tewatia b Rabada,53,35,-,5,3,151.42,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Kieron Pollard,c Tewatia b Paul,21,13,-,2,1,161.53,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Hardik Pandya,c & b Patel,0,2,-,0,0,0.00,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Krunal Pandya,c Tewatia b Boult,32,15,-,5,1,213.33,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Ben Cutting,c Pant b Rabada,3,4,-,0,0,75.00,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Mitchell McClenaghan,st Pant b Tewatia,10,8,-,2,0,125.00,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Rasikh Salam,not out ,5,4,-,0,0,125.00,Mumbai Indians
2,ipl-2019-1165643,mumbai-indians-vs-delhi-capitals-3rd-match-1175358,Jasprit Bumrah,absent hurt,-,-,-,-,-,-,Mumbai Indians
