innings,series,game,Player,Out Type,Runs,B,M,4s,6s,SR,team
1,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Prithvi Shaw,run out (HH Pandya),12,8,-,2,0,150.00,Delhi Daredevils
1,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Glenn Maxwell, b Bumrah,22,18,-,4,0,122.22,Delhi Daredevils
1,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Shreyas Iyer (c),c KH Pandya b Markande,6,10,-,0,0,60.00,Delhi Daredevils
1,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Rishabh Pant,c Pollard b KH Pandya,64,44,-,4,4,145.45,Delhi Daredevils
1,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Vijay Shankar,not out ,43,30,-,3,2,143.33,Delhi Daredevils
1,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Abhishek Sharma,not out ,15,10,-,0,1,150.00,Delhi Daredevils
2,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Suryakumar Yadav,c Shankar b Lamichhane,12,4,-,1,1,300.00,Mumbai Indians
2,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Evin Lewis,st Pant b Mishra,48,31,-,3,4,154.83,Mumbai Indians
2,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Ishan Kishan,c Shankar b Mishra,5,13,-,0,0,38.46,Mumbai Indians
2,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Kieron Pollard,c Boult b Lamichhane,7,7,-,0,0,100.00,Mumbai Indians
2,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Rohit Sharma (c),c Boult b Patel,13,11,-,1,0,118.18,Mumbai Indians
2,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Krunal Pandya,c sub (R Tewatia) b Lamichhane,4,3,-,1,0,133.33,Mumbai Indians
2,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Hardik Pandya,c sub (R Tewatia) b Mishra,27,17,-,2,1,158.82,Mumbai Indians
2,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Ben Cutting,c Maxwell b Patel,37,20,-,2,3,185.00,Mumbai Indians
2,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Mayank Markande, b Boult,3,10,-,0,0,30.00,Mumbai Indians
2,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Jasprit Bumrah,c Boult b Patel,0,1,-,0,0,0.00,Mumbai Indians
2,ipl-2018-1131611,delhi-daredevils-vs-mumbai-indians-55th-match-1136615,Mustafizur Rahman,not out ,0,0,-,0,0,-,Mumbai Indians
